"path"	"parent"	"individualID"	"specimenID"	"isMultiIndividual"	"isMultiSpecimen"	"assay"	"libraryID"	"fileFormat"	"consortium"	"study"	"grant"	"resourceType"	"dataType"	"dataSubtype"	"metadataType"	"analysisType"
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/processed-data/04_synapse_upload/assay_scrnaSeq.csv"	"syn32383331"	NA	NA	NA	NA	"scrnaSeq"	NA	"csv"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"metadata"	"geneExpression"	"metadata"	"assay"	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/processed-data/04_synapse_upload/assay_snpArray.csv"	"syn32383331"	NA	NA	NA	NA	"scrnaSeq"	NA	"csv"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"metadata"	"geneExpression"	"metadata"	"assay"	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/processed-data/04_synapse_upload/biospecimen.csv"	"syn32383331"	NA	NA	NA	NA	"scrnaSeq"	NA	"csv"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"metadata"	"geneExpression"	"metadata"	"biospecimen"	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/processed-data/04_synapse_upload/individual.csv"	"syn32383331"	NA	NA	NA	NA	"scrnaSeq"	NA	"csv"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"metadata"	"geneExpression"	"metadata"	"individual"	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_mid_R1_1.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_mid_R2_1.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_mid_R1_2.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2720_mid_R2_2.fastq.gz"	"syn32383329"	"Br2720"	"Br2720_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6432_ant_R1_1.fastq.gz"	"syn32383329"	"Br6432"	"Br6432_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6432_ant_R2_1.fastq.gz"	"syn32383329"	"Br6432"	"Br6432_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6432_ant_R1_2.fastq.gz"	"syn32383329"	"Br6432"	"Br6432_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6432_ant_R2_2.fastq.gz"	"syn32383329"	"Br6432"	"Br6432_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_ant_R1_1.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_ant_R2_1.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_ant_R1_2.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_ant_R2_2.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_ant"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R1_1.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R2_1.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R1_2.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R2_2.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R1_3.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R2_3.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R1_4.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_mid_R2_4.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R1_1.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_1.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R1_2.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_2.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R1_3.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_3.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R1_4.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6522_post_R2_4.fastq.gz"	"syn32383329"	"Br6522"	"Br6522_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_1.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_1.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_2.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_2.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_3.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_3.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R1_4.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6471_mid_R2_4.fastq.gz"	"syn32383329"	"Br6471"	"Br6471_mid"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R1_1.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R2_1.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R1_2.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
"/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8492_post_R2_2.fastq.gz"	"syn32383329"	"Br8492"	"Br8492_post"	FALSE	FALSE	"scrnaSeq"	NA	"fastq"	"PEC"	"LIBD_U01_DLPFC"	"U01MH122849"	"experimentalData"	"geneExpression"	"raw"	NA	NA
